"Date","Price","Open","High","Low","Vol.","Change %"
"05/09/2007","2,705.65","2,707.47","2,711.32","2,684.99","8.07M","-0.07%"
"05/08/2007","2,707.47","2,753.32","2,765.13","2,691.21","5.40M","-1.67%"
"05/07/2007","2,753.32","2,787.30","2,796.81","2,753.32","4.82M","-1.22%"
"05/04/2007","2,787.30","2,800.97","2,805.97","2,780.24","2.12M","-0.49%"
"05/03/2007","2,800.97","2,811.29","2,813.03","2,794.97","4.01M","-0.37%"
"04/30/2007","2,811.29","2,824.64","2,825.66","2,795.67","2.45M","-0.47%"
"04/27/2007","2,824.64","2,844.07","2,849.16","2,817.95","5.01M","-0.68%"
"04/26/2007","2,844.07","2,817.78","2,847.80","2,817.78","5.31M","0.93%"
"04/25/2007","2,817.78","2,785.90","2,834.26","2,785.90","4.10M","1.14%"
"04/24/2007","2,785.90","2,786.65","2,805.45","2,770.38","4.32M","-0.03%"
"04/23/2007","2,786.65","2,766.62","2,787.90","2,766.62","3.45M","0.72%"
"04/20/2007","2,766.62","2,823.93","2,823.93","2,762.03","4.69M","-2.03%"
"04/19/2007","2,823.93","2,843.28","2,854.69","2,820.34","2.77M","-0.68%"
"04/17/2007","2,843.28","2,839.79","2,856.92","2,838.75","4.57M","0.12%"
"04/16/2007","2,839.79","2,820.37","2,843.40","2,820.37","5.92M","0.69%"
"04/11/2007","2,820.37","2,807.12","2,828.48","2,807.05","3.96M","0.47%"
"04/10/2007","2,807.12","2,809.24","2,817.40","2,803.33","7.24M","-0.08%"
"04/09/2007","2,809.24","2,788.91","2,812.64","2,788.91","1.88M","0.73%"
"04/05/2007","2,788.91","2,795.63","2,804.21","2,785.78","8.12M","-0.24%"
"04/04/2007","2,795.63","2,804.00","2,809.23","2,790.28","3.32M","-0.30%"
"04/03/2007","2,804.00","2,789.81","2,809.56","2,779.28","14.46M","0.51%"
"03/30/2007","2,789.81","2,792.15","2,801.06","2,766.71","9.86M","-0.08%"
"03/29/2007","2,792.15","2,801.29","2,805.01","2,780.97","4.80M","-0.33%"
"03/28/2007","2,801.29","2,813.07","2,818.15","2,797.12","5.08M","-0.42%"
"03/27/2007","2,813.07","2,824.85","2,824.85","2,813.07","11.59M","-0.42%"
"03/26/2007","2,824.85","2,862.74","2,862.74","2,824.85","9.56M","-1.32%"
"03/23/2007","2,862.74","2,866.61","2,866.61","2,862.74","9.94M","-0.14%"
"03/22/2007","2,866.61","2,842.90","2,866.61","2,842.90","8.51M","0.83%"
"03/21/2007","2,842.90","2,821.99","2,842.90","2,821.99","18.54M","0.74%"
"03/20/2007","2,821.92","2,755.14","2,821.92","2,755.14","8.68M","2.51%"
"03/19/2007","2,752.74","2,729.70","2,752.74","2,729.70","4.29M","0.86%"
"03/16/2007","2,729.21","2,731.85","2,731.85","2,729.21","10.98M","-0.10%"
"03/15/2007","2,731.85","2,738.85","2,738.85","2,731.85","14.03M","-0.26%"
"03/14/2007","2,738.85","2,803.04","2,803.04","2,738.85","15.02M","0.00%"
"03/13/2007","2,738.85","2,803.65","2,803.65","2,803.04","7.09M","-2.31%"
"03/12/2007","2,803.65","2,862.73","2,865.41","2,800.29","15.20M","-2.06%"
"03/09/2007","2,862.73","2,842.22","2,862.73","2,842.22","4.28M","0.72%"
"03/08/2007","2,842.22","2,907.50","2,907.50","2,842.22","9.63M","-2.25%"
"03/07/2007","2,907.50","2,913.59","2,913.59","2,907.50","10.11M","-0.21%"
"03/06/2007","2,913.59","2,965.88","2,965.88","2,913.59","17.15M","-1.76%"
"03/05/2007","2,965.88","2,981.20","2,981.20","2,965.88","8.18M","-0.51%"
"03/02/2007","2,981.20","2,967.27","2,981.20","2,967.27","21.54M","0.47%"
"03/01/2007","2,967.27","2,982.89","2,982.89","2,967.27","21.73M","-0.52%"
"02/28/2007","2,982.89","2,996.49","2,996.49","2,982.89","19.07M","-0.45%"
"02/27/2007","2,996.49","3,012.32","3,012.32","2,996.49","12.71M","-0.53%"
"02/26/2007","3,012.32","2,986.74","3,012.32","2,986.74","24.33M","0.86%"
"02/23/2007","2,986.74","2,989.72","2,989.72","2,986.74","18.23M","-0.10%"
"02/22/2007","2,989.72","2,978.14","3,001.07","2,974.71","13.77M","0.39%"
"02/21/2007","2,978.14","2,978.64","2,978.64","2,978.14","19.49M","-0.02%"
"02/20/2007","2,978.64","3,006.45","3,006.45","2,978.64","13.47M","-0.85%"
"02/19/2007","3,004.23","3,011.17","3,038.48","3,003.29","19.51M","-0.23%"
"02/15/2007","3,011.17","3,010.67","3,011.17","3,010.67","17.42M","0.02%"
"02/14/2007","3,010.67","3,016.42","3,016.42","3,010.67","26.46M","-0.19%"
"02/13/2007","3,016.42","2,993.77","3,016.42","2,993.77","34.49M","0.76%"
"02/12/2007","2,993.77","2,973.57","2,993.77","2,973.57","23.14M","0.68%"
"02/09/2007","2,973.57","2,961.20","2,973.57","2,961.20","21.37M","0.42%"
"02/08/2007","2,961.20","2,951.23","2,961.20","2,951.23","18.14M","0.34%"
"02/07/2007","2,951.23","2,949.60","2,951.23","2,949.60","20.37M","0.06%"
"02/06/2007","2,949.60","2,947.50","2,949.60","2,947.50","22.96M","0.07%"
"02/02/2007","2,947.50","2,924.25","2,947.50","2,924.25","13.01M","0.80%"
"01/31/2007","2,924.25","2,928.87","2,928.87","2,924.25","15.78M","-0.16%"
"01/30/2007","2,928.87","2,912.78","2,928.87","2,912.78","10.91M","0.55%"
"01/29/2007","2,912.78","2,937.58","2,967.30","2,912.78","11.98M","-0.84%"
"01/26/2007","2,937.58","2,945.88","2,972.50","2,937.58","20.21M","-0.28%"
"01/25/2007","2,945.88","2,909.54","2,950.30","2,909.54","23.91M","1.25%"
"01/24/2007","2,909.54","2,907.16","2,915.08","2,907.16","16.58M","0.12%"
"01/23/2007","2,906.01","2,921.39","2,935.40","2,906.01","27.11M","-0.53%"
"01/22/2007","2,921.39","2,910.92","2,930.51","2,910.92","16.66M","0.36%"
"01/19/2007","2,910.92","2,901.44","2,937.92","2,901.44","18.35M","0.33%"
"01/18/2007","2,901.44","2,877.15","2,911.06","2,877.15","19.22M","0.84%"
"01/17/2007","2,877.15","2,875.15","2,897.48","2,875.15","34.86M","0.08%"
"01/16/2007","2,874.78","2,810.37","2,880.83","2,810.37","26.59M","2.29%"
"01/12/2007","2,810.37","2,766.51","2,815.84","2,766.50","17.30M","1.59%"
"01/11/2007","2,766.51","2,731.65","2,771.28","2,731.65","14.96M","1.28%"
"01/10/2007","2,731.65","2,715.35","2,739.61","2,714.22","21.74M","0.60%"
"01/09/2007","2,715.35","2,719.90","2,724.85","2,713.25","6.43M","-0.17%"
"01/08/2007","2,719.90","2,739.56","2,749.24","2,719.90","16.43M","-0.72%"
"01/05/2007","2,739.56","2,744.71","2,747.62","2,732.38","6.80M","-0.19%"
"01/04/2007","2,744.71","2,745.62","2,748.74","2,744.71","7.14M","-0.03%"
"01/02/2007","2,745.62","2,722.36","2,759.54","2,722.36","4.66M","0.85%"
"12/29/2006","2,722.36","2,740.08","2,743.61","2,720.98","8.19M","-0.65%"
"12/28/2006","2,740.08","2,726.03","2,749.52","2,722.42","6.42M","0.52%"
"12/27/2006","2,726.03","2,722.39","2,730.07","2,717.17","4.45M","0.13%"
"12/26/2006","2,722.39","2,711.80","2,722.44","2,710.45","1.46M","0.39%"
"12/22/2006","2,711.80","2,716.39","2,722.70","2,710.38","7.25M","-0.17%"
"12/21/2006","2,716.39","2,716.93","2,720.29","2,710.14","4.17M","-0.02%"
"12/20/2006","2,716.93","2,711.77","2,720.02","2,710.01","6.35M","0.19%"
"12/19/2006","2,711.77","2,715.18","2,722.22","2,709.77","3.84M","-0.13%"
"12/18/2006","2,715.18","2,722.19","2,733.00","2,711.70","3.77M","-0.26%"
"12/15/2006","2,722.19","2,700.68","2,724.63","2,700.68","6.52M","0.80%"
"12/14/2006","2,700.68","2,696.50","2,704.87","2,696.50","6.48M","0.18%"
"12/13/2006","2,695.91","2,725.85","2,727.26","2,695.91","13.01M","-1.10%"
"12/12/2006","2,725.85","2,754.59","2,755.87","2,717.76","10.52M","-1.04%"
"12/11/2006","2,754.59","2,760.22","2,767.71","2,754.59","11.52M","-0.20%"
"12/08/2006","2,760.22","2,777.75","2,782.40","2,760.22","6.94M","-0.63%"
"12/07/2006","2,777.75","2,770.48","2,791.24","2,770.48","11.59M","0.26%"
"12/06/2006","2,770.48","2,761.23","2,785.15","2,761.23","10.23M","0.33%"
"12/05/2006","2,761.23","2,789.78","2,796.89","2,761.23","9.89M","-1.02%"
"12/01/2006","2,789.78","2,777.73","2,829.88","2,777.73","15.62M","0.43%"
"11/30/2006","2,777.73","2,710.80","2,791.43","2,710.80","27.89M","2.47%"
"11/29/2006","2,710.80","2,713.94","2,719.37","2,707.00","22.86M","-0.12%"
"11/28/2006","2,713.94","2,691.91","2,715.34","2,691.91","16.39M","0.82%"
"11/27/2006","2,691.84","2,683.94","2,694.41","2,683.94","21.20M","0.29%"
"11/24/2006","2,683.94","2,678.34","2,691.99","2,678.34","18.92M","0.21%"
"11/23/2006","2,678.35","2,663.77","2,688.71","2,663.77","13.94M","0.55%"
"11/22/2006","2,663.77","2,648.92","2,667.24","2,638.98","7.94M","0.56%"
"11/21/2006","2,648.92","2,669.81","2,681.95","2,648.92","7.93M","-0.78%"
"11/20/2006","2,669.81","2,686.00","2,694.48","2,669.81","12.99M","-0.60%"
"11/17/2006","2,686.00","2,692.92","2,709.29","2,684.88","26.45M","-0.26%"
"11/16/2006","2,692.92","2,667.46","2,715.86","2,667.46","22.41M","0.95%"
"11/15/2006","2,667.46","2,619.37","2,677.24","2,619.37","91.39M","1.84%"
"11/14/2006","2,619.37","2,562.06","2,627.34","2,562.06","21.76M","2.24%"
"11/13/2006","2,562.06","2,564.81","2,578.85","2,562.06","8.32M","-0.11%"
"11/10/2006","2,564.81","2,579.95","2,584.41","2,564.81","14.10M","-0.59%"
"11/09/2006","2,579.95","2,558.13","2,591.93","2,558.13","15.51M","0.85%"
"11/08/2006","2,558.13","2,533.21","2,572.95","2,533.21","9.57M","0.98%"
"11/07/2006","2,533.21","2,517.38","2,542.58","2,517.38","53.35M","0.63%"
"11/06/2006","2,517.38","2,516.00","2,530.12","2,516.00","25.32M","0.05%"
"11/03/2006","2,516.00","2,496.10","2,518.99","2,496.10","99.78M","0.80%"
"11/02/2006","2,496.10","2,476.78","2,499.76","2,474.17","72.96M","0.78%"
"11/01/2006","2,476.78","2,454.25","2,486.73","2,454.25","35.55M","0.92%"
"10/31/2006","2,454.25","2,474.48","2,483.02","2,454.25","15.42M","-0.81%"
"10/30/2006","2,474.30","2,503.17","2,509.59","2,474.30","16.04M","-1.15%"
"10/27/2006","2,503.17","2,502.96","2,515.61","2,498.56","10.42M","0.01%"
"10/26/2006","2,502.96","2,507.42","2,520.31","2,494.70","10.74M","-0.18%"
"10/25/2006","2,507.42","2,503.61","2,526.25","2,503.61","19.33M","0.15%"
"10/23/2006","2,503.61","2,471.59","2,510.50","2,471.59","17.35M","1.30%"
"10/20/2006","2,471.59","2,453.71","2,475.02","2,453.71","16.90M","0.73%"
"10/19/2006","2,453.71","2,459.92","2,479.37","2,453.71","12.52M","-0.25%"
"10/18/2006","2,459.92","2,453.93","2,460.64","2,453.93","11.14M","0.24%"
"10/17/2006","2,453.93","2,469.06","2,469.06","2,453.93","6.73M","-0.61%"
"10/16/2006","2,469.06","2,470.89","2,483.63","2,469.06","15.69M","-0.07%"
"10/13/2006","2,470.89","2,462.84","2,480.94","2,462.84","8.75M","0.33%"
"10/12/2006","2,462.84","2,457.35","2,472.39","2,457.35","18.71M","0.22%"
"10/11/2006","2,457.35","2,473.09","2,487.04","2,457.35","19.13M","-0.64%"
"10/10/2006","2,473.09","2,475.86","2,491.43","2,467.15","17.43M","-0.11%"
"10/09/2006","2,475.86","2,455.26","2,486.61","2,455.26","21.69M","0.84%"
"10/05/2006","2,455.26","2,430.63","2,462.50","2,430.63","21.64M","1.01%"
"10/04/2006","2,430.63","2,401.94","2,439.83","2,401.94","25.63M","1.19%"
"10/03/2006","2,401.94","2,400.92","2,407.84","2,400.92","9.93M","0.04%"
"10/02/2006","2,400.92","2,383.44","2,427.08","2,383.44","11.00M","0.74%"
"09/29/2006","2,383.40","2,354.77","2,391.30","2,354.77","17.66M","1.22%"
"09/28/2006","2,354.77","2,335.72","2,365.45","2,335.72","23.04M","0.82%"
"09/27/2006","2,335.72","2,315.42","2,341.46","2,315.42","17.89M","0.88%"
"09/26/2006","2,315.42","2,320.27","2,330.62","2,315.42","11.42M","-0.21%"
"09/25/2006","2,320.27","2,329.18","2,331.73","2,320.27","13.00M","-0.38%"
"09/22/2006","2,329.18","2,329.27","2,339.17","2,329.18","7.24M","0.38%"
"09/21/2006","2,320.27","2,331.32","2,344.03","2,329.27","7.55M","-0.47%"
"09/20/2006","2,331.32","2,326.24","2,345.72","2,326.24","10.41M","0.22%"
"09/19/2006","2,326.24","2,336.51","2,343.56","2,326.24","10.88M","-0.44%"
"09/18/2006","2,336.51","2,331.27","2,347.32","2,331.27","13.07M","0.22%"
"09/15/2006","2,331.27","2,321.57","2,342.86","2,321.49","34.85M","0.42%"
"09/14/2006","2,321.57","2,309.78","2,337.80","2,309.78","30.42M","0.51%"
"09/13/2006","2,309.78","2,248.82","2,316.20","2,248.82","33.78M","2.71%"
"09/12/2006","2,248.82","2,240.38","2,261.58","2,240.38","11.92M","0.38%"
"09/11/2006","2,240.38","2,239.67","2,253.15","2,232.92","7.40M","0.03%"
"09/08/2006","2,239.67","2,236.09","2,247.65","2,236.09","4.97M","0.16%"
"09/06/2006","2,236.09","2,218.07","2,249.63","2,218.07","7.56M","0.81%"
"09/05/2006","2,218.04","2,211.08","2,225.76","2,211.08","9.41M","0.31%"
"09/04/2006","2,211.08","2,216.66","2,226.76","2,211.08","7.09M","-0.25%"
"09/01/2006","2,216.66","2,199.97","2,223.11","2,199.97","49.14M","0.76%"
"08/31/2006","2,199.97","2,171.08","2,209.19","2,171.08","21.44M","1.33%"
"08/30/2006","2,171.08","2,151.98","2,182.64","2,151.98","12.89M","0.89%"
"08/29/2006","2,151.98","2,154.79","2,160.28","2,142.61","13.97M","-0.13%"
"08/28/2006","2,154.79","2,145.23","2,158.49","2,145.23","8.30M","0.45%"
"08/25/2006","2,145.23","2,138.05","2,149.18","2,138.05","12.93M","0.34%"
"08/24/2006","2,138.05","2,127.76","2,147.33","2,127.76","13.94M","0.48%"
"08/23/2006","2,127.76","2,120.94","2,143.93","2,120.94","4.44M","0.32%"
"08/22/2006","2,120.94","2,123.05","2,139.65","2,120.56","5.61M","-0.10%"
"08/21/2006","2,123.05","2,136.83","2,147.55","2,123.05","4.55M","-0.64%"
"08/18/2006","2,136.83","2,131.44","2,147.32","2,125.86","6.33M","0.25%"
"08/17/2006","2,131.44","2,152.42","2,159.14","2,127.01","10.84M","-0.97%"
"08/16/2006","2,152.42","2,162.63","2,171.11","2,145.41","6.49M","-0.47%"
"08/15/2006","2,162.63","2,146.25","2,166.19","2,146.25","8.81M","0.76%"
"08/14/2006","2,146.25","2,199.35","2,205.52","2,145.83","14.35M","-2.41%"
"08/11/2006","2,199.35","2,204.50","2,221.03","2,199.35","11.51M","-0.23%"
"08/10/2006","2,204.50","2,209.53","2,222.24","2,198.80","18.03M","-0.23%"
"08/08/2006","2,209.53","2,206.14","2,220.14","2,198.34","15.66M","0.15%"
"08/07/2006","2,206.14","2,205.67","2,214.53","2,192.98","7.58M","0.02%"
"08/04/2006","2,205.67","2,206.29","2,219.86","2,194.62","12.65M","-0.03%"
"08/03/2006","2,206.29","2,191.34","2,211.81","2,191.34","16.35M","0.68%"
"08/02/2006","2,191.34","2,213.01","2,221.35","2,159.00","25.98M","-0.98%"
"08/01/2006","2,213.01","2,196.01","2,224.75","2,196.01","22.51M","0.77%"
"07/31/2006","2,196.01","2,226.59","2,235.12","2,186.07","27.40M","-1.37%"
"07/28/2006","2,226.59","2,219.70","2,238.78","2,213.94","32.28M","0.33%"
"07/27/2006","2,219.31","2,211.02","2,236.12","2,208.87","26.82M","0.37%"
"07/26/2006","2,211.02","2,188.65","2,225.84","2,188.65","102.76M","1.02%"
"07/25/2006","2,188.65","2,185.48","2,199.73","2,179.18","92.10M","0.15%"
"07/24/2006","2,185.48","2,187.54","2,200.15","2,184.91","22.66M","-0.09%"
"07/21/2006","2,187.54","2,166.95","2,198.18","2,166.95","13.61M","0.95%"
"07/20/2006","2,166.95","2,154.82","2,178.83","2,154.82","42.34M","0.56%"
"07/19/2006","2,154.82","2,138.09","2,161.90","2,137.74","30.80M","0.78%"
"07/18/2006","2,138.09","2,133.93","2,146.35","2,129.63","37.60M","0.19%"
"07/17/2006","2,133.93","2,119.81","2,137.83","2,119.75","38.14M","0.67%"
"07/14/2006","2,119.81","2,117.43","2,126.41","2,115.60","41.63M","0.11%"
"07/13/2006","2,117.43","2,118.51","2,127.52","2,115.00","11.51M","-0.05%"
"07/12/2006","2,118.51","2,118.85","2,126.98","2,115.47","13.30M","-0.02%"
"07/11/2006","2,118.85","2,117.22","2,130.42","2,116.62","15.74M","0.08%"
"07/07/2006","2,117.22","2,116.15","2,129.71","2,116.15","23.83M","0.05%"
"07/06/2006","2,116.15","2,113.40","2,124.88","2,113.40","19.09M","0.13%"
"07/05/2006","2,113.40","2,113.17","2,119.78","2,109.74","19.71M","0.01%"
"07/04/2006","2,113.15","2,113.02","2,119.01","2,107.41","6.70M","0.01%"
"07/03/2006","2,112.93","2,114.37","2,121.82","2,109.63","8.57M","-0.07%"
"06/30/2006","2,114.37","2,112.25","2,127.49","2,111.85","18.32M","0.10%"
"06/29/2006","2,112.22","2,109.86","2,120.99","2,108.87","9.08M","0.11%"
"06/28/2006","2,109.86","2,117.92","2,128.29","2,106.69","9.10M","-0.38%"
"06/27/2006","2,117.91","2,114.73","2,128.52","2,114.73","7.29M","0.15%"
"06/26/2006","2,114.73","2,112.04","2,123.91","2,097.69","10.20M","0.13%"
"06/23/2006","2,112.04","2,113.96","2,131.25","2,104.45","8.77M","-0.09%"
"06/22/2006","2,113.96","2,091.27","2,118.93","2,091.27","16.21M","1.08%"
"06/21/2006","2,091.27","2,062.23","2,100.42","2,062.23","5.49M","1.41%"
"06/20/2006","2,062.23","2,105.77","2,135.99","2,058.42","16.87M","-2.07%"
"06/19/2006","2,105.77","2,130.15","2,138.53","2,105.77","15.66M","-1.14%"
"06/16/2006","2,130.15","2,106.64","2,141.58","2,106.64","20.64M","1.12%"
"06/15/2006","2,106.64","2,170.34","2,180.72","2,098.74","26.00M","-2.94%"
"06/14/2006","2,170.34","2,211.01","2,235.34","2,163.67","27.81M","-1.84%"
"06/13/2006","2,211.01","2,222.12","2,228.54","2,211.01","10.72M","-0.50%"
"06/12/2006","2,222.12","2,221.03","2,235.07","2,221.03","11.21M","0.05%"
"06/09/2006","2,221.03","2,237.03","2,244.59","2,221.03","16.18M","-0.72%"
"06/08/2006","2,237.03","2,238.33","2,251.35","2,231.50","9.32M","-0.06%"
"06/07/2006","2,238.33","2,242.19","2,251.58","2,240.13","13.82M","-0.17%"
"06/06/2006","2,242.16","2,254.20","2,289.45","2,239.85","12.06M","-0.53%"
"06/05/2006","2,254.20","2,247.75","2,284.76","2,246.74","9.71M","0.29%"
"06/02/2006","2,247.75","2,208.30","2,255.85","2,207.86","11.22M","1.79%"
"06/01/2006","2,208.30","2,203.82","2,217.42","2,203.82","4.45M","0.20%"
"05/31/2006","2,203.82","2,217.88","2,225.16","2,192.66","5.97M","-0.63%"
"05/30/2006","2,217.88","2,221.45","2,234.77","2,202.17","4.66M","-0.16%"
"05/29/2006","2,221.45","2,211.59","2,234.20","2,211.53","5.81M","0.45%"
"05/26/2006","2,211.59","2,221.04","2,235.74","2,211.59","14.48M","-0.43%"
"05/25/2006","2,221.04","2,222.53","2,234.46","2,216.20","8.14M","-0.07%"
"05/24/2006","2,222.53","2,218.47","2,234.34","2,218.47","5.86M","0.18%"
"05/23/2006","2,218.47","2,219.73","2,232.66","2,218.47","4.13M","-0.06%"
"05/22/2006","2,219.73","2,226.02","2,238.10","2,216.20","5.73M","-0.28%"
"05/19/2006","2,226.02","2,207.08","2,239.14","2,207.08","7.58M","0.86%"
"05/18/2006","2,207.08","2,205.19","2,221.71","2,201.34","6.82M","0.09%"
"05/17/2006","2,205.19","2,185.42","2,208.54","2,185.42","6.80M","0.90%"
"05/16/2006","2,185.42","2,182.96","2,198.33","2,182.96","6.65M","0.11%"
"05/15/2006","2,182.96","2,235.50","2,235.50","2,164.33","9.07M","-2.35%"
"05/10/2006","2,235.50","2,256.90","2,262.33","2,235.50","10.02M","-0.95%"
"05/09/2006","2,256.90","2,261.30","2,276.25","2,255.43","17.75M","-0.19%"
"05/08/2006","2,261.30","2,285.86","2,295.19","2,254.28","17.25M","-1.07%"
"05/05/2006","2,285.86","2,274.50","2,304.39","2,274.50","5.72M","0.50%"
"05/04/2006","2,274.50","2,263.86","2,282.70","2,262.09","7.62M","0.47%"
"05/03/2006","2,263.86","2,278.48","2,284.49","2,253.14","5.45M","-0.64%"
"05/02/2006","2,278.48","2,263.44","2,294.32","2,263.44","10.68M","0.66%"
"04/28/2006","2,263.44","2,215.16","2,277.89","2,215.16","27.10M","2.18%"
"04/27/2006","2,215.16","2,144.20","2,222.26","2,144.20","10.94M","3.31%"
"04/26/2006","2,144.20","2,236.61","2,236.61","2,141.32","13.96M","-4.13%"
"04/25/2006","2,236.61","2,289.94","2,314.61","2,202.40","17.71M","-2.33%"
"04/24/2006","2,289.94","2,321.91","2,332.61","2,285.87","10.24M","-1.38%"
"04/21/2006","2,321.91","2,301.95","2,329.14","2,300.75","23.39M","0.87%"
"04/20/2006","2,301.95","2,329.57","2,334.52","2,294.05","12.30M","-1.19%"
"04/19/2006","2,329.57","2,336.18","2,354.37","2,323.56","6.25M","-0.28%"
"04/18/2006","2,336.18","2,286.88","2,350.27","2,286.56","6.87M","2.16%"
"04/17/2006","2,286.88","2,384.88","2,398.57","2,285.81","9.68M","-4.11%"
"04/10/2006","2,384.88","2,357.84","2,393.65","2,357.84","13.03M","1.15%"
"04/07/2006","2,357.84","2,343.89","2,372.26","2,343.86","10.04M","0.60%"
"04/06/2006","2,343.89","2,325.23","2,375.89","2,325.23","15.50M","0.80%"
"04/05/2006","2,325.23","2,302.81","2,330.70","2,302.81","27.30M","0.97%"
"04/04/2006","2,302.81","2,277.00","2,307.17","2,277.00","31.76M","1.13%"
"04/03/2006","2,277.00","2,264.36","2,286.51","2,261.70","25.18M","0.56%"
"03/31/2006","2,264.36","2,262.58","2,273.89","2,258.33","30.35M","0.08%"
"03/30/2006","2,262.58","2,246.84","2,266.31","2,246.82","13.30M","0.70%"
"03/29/2006","2,246.84","2,249.12","2,265.75","2,244.82","7.72M","-0.10%"
"03/28/2006","2,249.12","2,231.18","2,255.11","2,231.18","15.55M","0.80%"
"03/27/2006","2,231.18","2,232.98","2,240.61","2,213.35","23.79M","-0.08%"
"03/24/2006","2,232.98","2,229.69","2,242.36","2,229.68","11.63M","0.15%"
"03/23/2006","2,229.69","2,233.48","2,242.51","2,227.59","11.61M","-0.17%"
"03/22/2006","2,233.48","2,245.46","2,253.31","2,233.48","7.53M","-0.53%"
"03/21/2006","2,245.46","2,255.74","2,263.07","2,243.41","15.17M","-0.46%"
"03/20/2006","2,255.74","2,257.65","2,270.23","2,253.62","11.55M","-0.08%"
"03/17/2006","2,257.65","2,252.73","2,269.51","2,252.73","12.37M","0.22%"
"03/16/2006","2,252.73","2,243.62","2,262.10","2,243.62","13.15M","0.41%"
"03/15/2006","2,243.62","2,249.59","2,256.99","2,241.86","17.71M","-0.27%"
"03/13/2006","2,249.59","2,255.39","2,262.46","2,249.59","15.86M","-0.26%"
"03/10/2006","2,255.39","2,260.57","2,271.69","2,254.40","20.07M","-0.23%"
"03/09/2006","2,260.57","2,261.23","2,271.55","2,255.68","24.31M","-0.03%"
"03/08/2006","2,261.23","2,247.81","2,263.08","2,247.81","22.59M","0.60%"
"03/07/2006","2,247.81","2,257.98","2,267.56","2,247.81","21.90M","-0.45%"
"03/06/2006","2,257.98","2,261.03","2,269.65","2,251.61","25.44M","-0.13%"
"03/03/2006","2,261.03","2,236.97","2,264.91","2,236.97","20.19M","1.08%"
"03/02/2006","2,236.97","2,233.27","2,247.80","2,228.23","8.67M","0.17%"
"03/01/2006","2,233.27","2,212.69","2,243.82","2,212.69","12.11M","0.93%"
"02/28/2006","2,212.69","2,227.86","2,239.20","2,212.69","7.67M","-0.68%"
"02/27/2006","2,227.86","2,226.31","2,236.61","2,223.97","9.21M","0.07%"
"02/24/2006","2,226.31","2,199.71","2,238.78","2,199.71","18.33M","1.21%"
"02/23/2006","2,199.71","2,184.72","2,211.06","2,184.72","13.23M","0.69%"
"02/22/2006","2,184.72","2,181.79","2,201.04","2,181.38","13.45M","0.13%"
"02/21/2006","2,181.79","2,174.58","2,190.96","2,170.60","19.48M","0.33%"
"02/20/2006","2,174.58","2,166.50","2,191.10","2,166.50","20.21M","0.37%"
"02/17/2006","2,166.50","2,175.10","2,187.26","2,163.45","16.65M","-0.40%"
"02/16/2006","2,175.10","2,181.53","2,198.72","2,173.56","10.54M","-0.29%"
"02/15/2006","2,181.53","2,161.40","2,193.31","2,161.40","11.78M","0.93%"
"02/14/2006","2,161.40","2,159.25","2,179.69","2,159.25","10.73M","0.10%"
"02/13/2006","2,159.25","2,147.61","2,170.91","2,143.97","10.31M","0.54%"
"02/10/2006","2,147.61","2,139.34","2,159.77","2,132.68","4.16M","0.39%"
"02/09/2006","2,139.34","2,144.20","2,156.90","2,124.54","5.00M","-0.23%"
"02/08/2006","2,144.20","2,130.66","2,154.61","2,130.66","9.64M","0.64%"
"02/07/2006","2,130.66","2,124.36","2,143.08","2,122.07","13.41M","0.30%"
"02/06/2006","2,124.36","2,129.54","2,143.60","2,123.97","6.89M","-0.24%"
"02/02/2006","2,129.54","2,120.23","2,149.89","2,120.23","10.03M","0.44%"
"02/01/2006","2,120.23","2,138.97","2,155.23","2,112.46","6.58M","-0.88%"
"01/31/2006","2,138.97","2,116.15","2,149.37","2,116.15","16.31M","1.08%"
"01/30/2006","2,116.15","2,103.96","2,132.40","2,103.96","6.68M","0.58%"
"01/27/2006","2,103.96","2,117.98","2,148.60","2,085.36","31.07M","-0.66%"
"01/26/2006","2,117.98","1,968.89","2,128.23","1,968.89","54.81M","7.57%"
"01/25/2006","1,968.89","1,948.47","1,980.97","1,925.05","14.19M","1.05%"
"01/24/2006","1,948.47","1,938.69","1,957.73","1,918.81","9.01M","0.50%"
"01/23/2006","1,938.69","1,910.47","1,948.10","1,910.47","8.65M","1.48%"
"01/20/2006","1,910.47","1,842.93","1,922.91","1,842.93","15.57M","3.66%"
"01/19/2006","1,842.93","1,817.93","1,852.99","1,817.93","8.09M","1.38%"
"01/18/2006","1,817.93","1,819.67","1,830.50","1,783.48","21.33M","-0.10%"
"01/17/2006","1,819.67","1,845.98","1,848.00","1,813.81","12.35M","-1.43%"
"01/16/2006","1,845.98","1,891.73","1,891.73","1,838.39","7.91M","-2.42%"
"01/10/2006","1,891.73","1,900.46","1,915.20","1,882.18","9.46M","-0.46%"
"01/09/2006","1,900.46","1,949.42","1,949.64","1,900.24","15.79M","-2.51%"
"01/06/2006","1,949.42","1,952.97","1,963.17","1,948.16","5.74M","-0.18%"
"01/05/2006","1,952.97","1,995.86","2,000.37","1,949.10","7.17M","-2.15%"
"01/04/2006","1,995.86","1,983.77","2,003.22","1,983.77","4.87M","0.61%"
"01/03/2006","1,983.77","1,948.69","2,017.90","1,948.36","9.70M","1.80%"
"01/02/2006","1,948.69","1,922.21","1,958.39","1,921.92","24.76M","1.38%"
